year,lat,lon,sst_anomaly
2018,-30.0,-140,0.02
2018,-30.0,-135,0.047
2018,-30.0,-130,-0.197
2018,-30.0,-125,-0.133
2018,-30.0,-120,0.233
2018,-30.0,-115,0.015
2018,-30.0,-110,0.084
2018,-30.0,-105,0.31
2018,-30.0,-100,0.019
2018,-30.0,-95,0.011
2018,-30.0,-90,0.219
2018,-30.0,-85,0.04
2018,-30.0,-80,0.087
2018,-30.0,-75,0.188
2018,-30.0,-70,0.039
2018,-30.0,-65,0.157
2018,-30.0,-60,0.021
2018,-30.0,-35,-0.328
2018,-30.0,-30,0.218
2018,-30.0,-25,-0.15
2018,-30.0,-20,-0.122
2018,-30.0,55,0.226
2018,-30.0,60,0.229
2018,-30.0,65,-0.115
2018,-30.0,70,0.085
2018,-30.0,75,0.207
2018,-30.0,80,0.143
2018,-30.0,85,0.158
2018,-30.0,90,-0.229
2018,-30.0,95,0.141
2018,-30.0,100,-0.08
2018,-30.0,105,0.138
2018,-30.0,110,0.135
2018,-30.0,115,0.127
2018,-30.0,120,0.022
2018,-30.0,125,0.236
2018,-30.0,130,0.115
2018,-30.0,135,0.087
2018,-30.0,140,-0.102
2018,-30.0,145,0.098
2018,-30.0,150,0.335
2018,-30.0,155,-0.17
2018,-30.0,160,0.148
2018,-30.0,165,0.167
2018,-30.0,170,0.297
2018,-30.0,175,0.147
2018,-30.0,180,0.04
2018,-27.5,-180,0.121
2018,-27.5,-175,0.018
2018,-27.5,-170,0.241
2018,-27.5,-165,-0.174
2018,-27.5,-160,-0.015
2018,-27.5,-155,0.125
2018,-27.5,-150,0.233
2018,-27.5,-145,0.056
2018,-27.5,-140,-0.059
2018,-27.5,-135,0.026
2018,-27.5,-130,0.003
2018,-27.5,-125,0.01
2018,-27.5,-120,-0.007
2018,-27.5,-115,-0.007
2018,-27.5,-110,-0.2
2018,-27.5,-105,0.103
2018,-27.5,-100,0.159
2018,-27.5,-95,0.283
2018,-27.5,-90,0.187
2018,-27.5,-85,0.179
2018,-27.5,-80,0.102
2018,-27.5,-75,-0.207
2018,-27.5,-70,0.1
2018,-27.5,-65,0.075
2018,-27.5,-60,0.212
2018,-27.5,-35,0.109
2018,-27.5,-30,0.126
2018,-27.5,-25,0.067
2018,-27.5,-20,0.06
2018,-27.5,55,0.255
2018,-27.5,60,-0.094
2018,-27.5,65,0.32
2018,-27.5,70,-0.127
2018,-27.5,75,0.201
2018,-27.5,80,-0.014
2018,-27.5,85,-0.079
2018,-27.5,90,0.255
2018,-27.5,95,0.07
2018,-27.5,100,0.064
2018,-27.5,105,0.016
2018,-27.5,110,-0.029
2018,-27.5,115,0.031
2018,-27.5,120,-0.426
2018,-27.5,125,-0.22
2018,-27.5,130,0.117
2018,-27.5,135,0.235
2018,-27.5,140,0.262
2018,-27.5,145,-0.086
2018,-27.5,150,0.087
2018,-27.5,155,-0.271
2018,-27.5,160,0.005
2018,-27.5,165,0.181
2018,-27.5,170,0.055
2018,-27.5,175,0.008
2018,-27.5,180,0.056
2018,-25.0,-180,0.27
2018,-25.0,-175,0.04
2018,-25.0,-170,0.088
2018,-25.0,-165,0.305
2018,-25.0,-160,0.043
2018,-25.0,-155,-0.168
2018,-25.0,-150,0.282
2018,-25.0,-145,0.229
2018,-25.0,-140,-0.255
2018,-25.0,-135,0.058
2018,-25.0,-130,0.074
2018,-25.0,-125,0.282
2018,-25.0,-120,0.075
2018,-25.0,-115,0.102
2018,-25.0,-110,0.107
2018,-25.0,-105,0.007
2018,-25.0,-100,0.272
2018,-25.0,-95,-0.042
2018,-25.0,-90,0.004
2018,-25.0,-85,0.076
2018,-25.0,-80,-0.124
2018,-25.0,-75,0.342
2018,-25.0,-70,0.077
2018,-25.0,-65,0.201
2018,-25.0,-60,-0.066
2018,-25.0,-35,-0.007
2018,-25.0,-30,0.049
2018,-25.0,-25,-0.05
2018,-25.0,-20,0.063
2018,-25.0,55,-0.062
2018,-25.0,60,0.022
2018,-25.0,65,-0.115
2018,-25.0,70,0.105
2018,-25.0,75,-0.142
2018,-25.0,80,0.121
2018,-25.0,85,-0.466
2018,-25.0,90,0.199
2018,-25.0,95,-0.088
2018,-25.0,100,-0.066
2018,-25.0,105,0.283
2018,-25.0,110,0.125
2018,-25.0,115,0.204
2018,-25.0,120,-0.074
2018,-25.0,125,0.221
2018,-25.0,130,0.057
2018,-25.0,135,0.095
2018,-25.0,140,0.301
2018,-25.0,145,-0.097
2018,-25.0,150,0.214
2018,-25.0,155,0.135
2018,-25.0,160,0.045
2018,-25.0,165,-0.087
2018,-25.0,170,0.043
2018,-25.0,175,-0.046
2018,-25.0,180,0.255
2018,-22.5,-180,0.11
2018,-22.5,-175,-0.005
2018,-22.5,-170,-0.119
2018,-22.5,-165,0.027
2018,-22.5,-160,0.282
2018,-22.5,-155,0.113
2018,-22.5,-150,0.069
2018,-22.5,-145,0.351
2018,-22.5,-140,0.034
2018,-22.5,-135,-0.025
2018,-22.5,-130,0.157
2018,-22.5,-125,0.159
2018,-22.5,-120,0.008
2018,-22.5,-115,-0.023
2018,-22.5,-110,0.313
2018,-22.5,-105,0.031
2018,-22.5,-100,-0.121
2018,-22.5,-95,0.125
2018,-22.5,-90,0.231
2018,-22.5,-85,0.068
2018,-22.5,-80,0.177
2018,-22.5,-75,-0.061
2018,-22.5,-70,0.191
2018,-22.5,-65,-0.047
2018,-22.5,-60,0.142
2018,-22.5,-35,0.335
2018,-22.5,-30,-0.019
2018,-22.5,-25,0.211
2018,-22.5,-20,0.114
2018,-22.5,55,0.004
2018,-22.5,60,0.086
2018,-22.5,65,0.042
2018,-22.5,70,-0.094
2018,-22.5,75,-0.2
2018,-22.5,80,-0.004
2018,-22.5,85,-0.276
2018,-22.5,90,-0.074
2018,-22.5,95,0.178
2018,-22.5,100,0.123
2018,-22.5,105,0.1
2018,-22.5,110,0.274
2018,-22.5,115,-0.013
2018,-22.5,120,0.199
2018,-22.5,125,-0.025
2018,-22.5,130,0.138
2018,-22.5,135,0.119
2018,-22.5,140,0.128
2018,-22.5,145,0.038
2018,-22.5,150,0.144
2018,-22.5,155,0.156
2018,-22.5,160,-0.118
2018,-22.5,165,0.224
2018,-22.5,170,-0.089
2018,-22.5,175,-0.035
2018,-22.5,180,0.133
2018,-20.0,-180,0.205
2018,-20.0,-175,0.149
2018,-20.0,-170,0.165
2018,-20.0,-165,-0.055
2018,-20.0,-160,0.037
2018,-20.0,-155,-0.192
2018,-20.0,-150,-0.022
2018,-20.0,-145,-0.086
2018,-20.0,-140,0.118
2018,-20.0,-135,0.469
2018,-20.0,-130,0.23
2018,-20.0,-125,-0.221
2018,-20.0,-120,-0.112
2018,-20.0,-115,-0.079
2018,-20.0,-110,-0.148
2018,-20.0,-105,0.073
2018,-20.0,-100,0.15
2018,-20.0,-95,-0.078
2018,-20.0,-90,0.082
2018,-20.0,-85,0.149
2018,-20.0,-80,0.221
2018,-20.0,-75,0.139
2018,-20.0,-70,0.165
2018,-20.0,-65,0.11
2018,-20.0,-60,-0.036
2018,-20.0,-35,0.259
2018,-20.0,-30,-0.103
2018,-20.0,-25,0.231
2018,-20.0,-20,0.262
2018,-20.0,55,-0.072
2018,-20.0,60,0.44
2018,-20.0,65,-0.153
2018,-20.0,70,0.15
2018,-20.0,75,0.073
2018,-20.0,80,0.018
2018,-20.0,85,0.089
2018,-20.0,90,0.217
2018,-20.0,95,0.24
2018,-20.0,100,0.083
2018,-20.0,105,0.165
2018,-20.0,110,-0.084
2018,-20.0,115,0.088
2018,-20.0,120,0.175
2018,-20.0,125,-0.227
2018,-20.0,130,0.128
2018,-20.0,135,0.09
2018,-20.0,140,0.306
2018,-20.0,145,0.141
2018,-20.0,150,0.188
2018,-20.0,155,0.075
2018,-20.0,160,0.211
2018,-20.0,165,0.2
2018,-20.0,170,-0.08
2018,-20.0,175,0.162
2018,-20.0,180,0.293
2018,-17.5,-180,0.283
2018,-17.5,-175,0.139
2018,-17.5,-170,0.183
2018,-17.5,-165,0.272
2018,-17.5,-160,-0.036
2018,-17.5,-155,0.206
2018,-17.5,-150,-0.161
2018,-17.5,-145,0.264
2018,-17.5,-140,0.077
2018,-17.5,-135,0.122
2018,-17.5,-130,0.052
2018,-17.5,-125,0.129
2018,-17.5,-120,0.173
2018,-17.5,-115,0.248
2018,-17.5,-110,0.33
2018,-17.5,-105,0.142
2018,-17.5,-100,-0.114
2018,-17.5,-95,0.331
2018,-17.5,-90,-0.086
2018,-17.5,-85,0.072
2018,-17.5,-80,0.061
2018,-17.5,-75,0.137
2018,-17.5,-70,-0.055
2018,-17.5,-65,-0.062
2018,-17.5,-60,0.132
2018,-17.5,-35,0.386
2018,-17.5,-30,0.205
2018,-17.5,-25,0.543
2018,-17.5,-20,-0.153
2018,-17.5,55,0.249
2018,-17.5,60,0.32
2018,-17.5,65,0.13
2018,-17.5,70,0.372
2018,-17.5,75,0.053
2018,-17.5,80,-0.075
2018,-17.5,85,0.256
2018,-17.5,90,0.121
2018,-17.5,95,0.048
2018,-17.5,100,0.147
2018,-17.5,105,-0.103
2018,-17.5,110,-0.127
2018,-17.5,115,0.149
2018,-17.5,120,0.2
2018,-17.5,125,0.344
2018,-17.5,130,0.268
2018,-17.5,135,0.23
2018,-17.5,140,0.326
2018,-17.5,145,0.208
2018,-17.5,150,0.083
2018,-17.5,155,0.272
2018,-17.5,160,0.266
2018,-17.5,165,0.134
2018,-17.5,170,-0.045
2018,-17.5,175,-0.133
2018,-17.5,180,0.261
2018,-15.0,-180,0.226
2018,-15.0,-175,0.247
2018,-15.0,-170,0.286
2018,-15.0,-165,0.019
2018,-15.0,-160,-0.127
2018,-15.0,-155,0.232
2018,-15.0,-150,0.334
2018,-15.0,-145,0.207
2018,-15.0,-140,-0.069
2018,-15.0,-135,0.19
2018,-15.0,-130,-0.014
2018,-15.0,-125,-0.077
2018,-15.0,-120,0.153
2018,-15.0,-115,0.179
2018,-15.0,-110,0.139
2018,-15.0,-105,0.22
2018,-15.0,-100,0.036
2018,-15.0,-95,0.167
2018,-15.0,-90,0.081
2018,-15.0,-85,0.117
2018,-15.0,-80,0.195
2018,-15.0,-75,0.313
2018,-15.0,-70,0.198
2018,-15.0,-65,0.248
2018,-15.0,-60,0.156
2018,-15.0,-35,0.146
2018,-15.0,-30,0.326
2018,-15.0,-25,0.237
2018,-15.0,-20,0.063
2018,-15.0,55,0.346
2018,-15.0,60,0.222
2018,-15.0,65,0.137
2018,-15.0,70,0.14
2018,-15.0,75,0.148
2018,-15.0,80,0.03
2018,-15.0,85,0.333
2018,-15.0,90,0.299
2018,-15.0,95,0.309
2018,-15.0,100,0.381
2018,-15.0,105,0.183
2018,-15.0,110,-0.094
2018,-15.0,115,0.249
2018,-15.0,120,0.243
2018,-15.0,125,0.387
2018,-15.0,130,0.317
2018,-15.0,135,0.174
2018,-15.0,140,0.133
2018,-15.0,145,0.305
2018,-15.0,150,-0.244
2018,-15.0,155,0.19
2018,-15.0,160,0.296
2018,-15.0,165,0.136
2018,-15.0,170,0.097
2018,-15.0,175,0.199
2018,-15.0,180,0.357
2018,-12.5,-180,0.241
2018,-12.5,-175,0.072
2018,-12.5,-170,0.356
2018,-12.5,-165,0.385
2018,-12.5,-160,0.052
2018,-12.5,-155,0.593
2018,-12.5,-150,0.173
2018,-12.5,-145,0.316
2018,-12.5,-140,0.283
2018,-12.5,-135,0.069
2018,-12.5,-130,0.106
2018,-12.5,-125,0.184
2018,-12.5,-120,-0.107
2018,-12.5,-115,0.297
2018,-12.5,-110,-0.111
2018,-12.5,-105,0.176
2018,-12.5,-100,0.073
2018,-12.5,-95,0.26
2018,-12.5,-90,-0.157
2018,-12.5,-85,-0.076
2018,-12.5,-80,0.084
2018,-12.5,-75,0.251
2018,-12.5,-70,0.207
2018,-12.5,-65,0.331
2018,-12.5,-60,0.19
2018,-12.5,-35,-0.135
2018,-12.5,-30,0.04
2018,-12.5,-25,0.243
2018,-12.5,-20,0.2
2018,-12.5,55,-0.034
2018,-12.5,60,0.188
2018,-12.5,65,0.066
2018,-12.5,70,-0.043
2018,-12.5,75,0.024
2018,-12.5,80,0.48
2018,-12.5,85,0.355
2018,-12.5,90,-0.129
2018,-12.5,95,0.145
2018,-12.5,100,0.156
2018,-12.5,105,0.134
2018,-12.5,110,0.074
2018,-12.5,115,0.286
2018,-12.5,120,0.315
2018,-12.5,125,0.331
2018,-12.5,130,0.223
2018,-12.5,135,0.265
2018,-12.5,140,0.122
2018,-12.5,145,-0.063
2018,-12.5,150,-0.067
2018,-12.5,155,0.046
2018,-12.5,160,0.143
2018,-12.5,165,-0.019
2018,-12.5,170,0.004
2018,-12.5,175,0.117
2018,-12.5,180,0.303
2018,-10.0,-180,0.243
2018,-10.0,-175,0.063
2018,-10.0,-170,0.2
2018,-10.0,-165,-0.006
2018,-10.0,-160,0.063
2018,-10.0,-155,-0.056
2018,-10.0,-150,0.257
2018,-10.0,-145,0.15
2018,-10.0,-140,0.169
2018,-10.0,-135,0.314
2018,-10.0,-130,0.043
2018,-10.0,-125,0.263
2018,-10.0,-120,0.491
2018,-10.0,-115,0.046
2018,-10.0,-110,-0.042
2018,-10.0,-105,0.004
2018,-10.0,-100,0.251
2018,-10.0,-95,0.455
2018,-10.0,-90,0.449
2018,-10.0,-85,0.32
2018,-10.0,-80,0.325
2018,-10.0,-75,0.263
2018,-10.0,-70,0.302
2018,-10.0,-65,0.238
2018,-10.0,-60,0.073
2018,-10.0,-35,0.412
2018,-10.0,-30,0.256
2018,-10.0,-25,0.162
2018,-10.0,-20,0.407
2018,-10.0,55,0.411
2018,-10.0,60,0.304
2018,-10.0,65,0.179
2018,-10.0,70,0.484
2018,-10.0,75,0.186
2018,-10.0,80,0.207
2018,-10.0,85,0.168
2018,-10.0,90,0.009
2018,-10.0,95,-0.008
2018,-10.0,100,0.11
2018,-10.0,105,0.041
2018,-10.0,110,0.151
2018,-10.0,115,0.317
2018,-10.0,120,0.131
2018,-10.0,125,0.226
2018,-10.0,130,0.117
2018,-10.0,135,0.575
2018,-10.0,140,0.419
2018,-10.0,145,0.156
2018,-10.0,150,0.234
2018,-10.0,155,-0.008
2018,-10.0,160,0.161
2018,-10.0,165,0.103
2018,-10.0,170,0.304
2018,-10.0,175,0.053
2018,-10.0,180,0.442
2018,-7.5,-180,0.202
2018,-7.5,-175,0.082
2018,-7.5,-170,0.217
2018,-7.5,-165,0.323
2018,-7.5,-160,0.29
2018,-7.5,-155,0.236
2018,-7.5,-150,0.344
2018,-7.5,-145,0.335
2018,-7.5,-140,0.335
2018,-7.5,-135,0.171
2018,-7.5,-130,0.17
2018,-7.5,-125,0.181
2018,-7.5,-120,0.138
2018,-7.5,-115,0.228
2018,-7.5,-110,0.211
2018,-7.5,-105,0.46
2018,-7.5,-100,0.136
2018,-7.5,-95,0.064
2018,-7.5,-90,0.309
2018,-7.5,-85,0.223
2018,-7.5,-80,0.109
2018,-7.5,-75,0.329
2018,-7.5,-70,0.17
2018,-7.5,-65,0.441
2018,-7.5,-60,0.07
2018,-7.5,-35,0.269
2018,-7.5,-30,0.038
2018,-7.5,-25,0.35
2018,-7.5,-20,0.114
2018,-7.5,55,0.019
2018,-7.5,60,0.268
2018,-7.5,65,0.173
2018,-7.5,70,0.059
2018,-7.5,75,0.102
2018,-7.5,80,0.094
2018,-7.5,85,0.224
2018,-7.5,90,0.358
2018,-7.5,95,0.506
2018,-7.5,100,0.187
2018,-7.5,105,0.257
2018,-7.5,110,0.39
2018,-7.5,115,0.145
2018,-7.5,120,0.095
2018,-7.5,125,0.504
2018,-7.5,130,0.185
2018,-7.5,135,0.245
2018,-7.5,140,-0.028
2018,-7.5,145,0.134
2018,-7.5,150,0.495
2018,-7.5,155,0.282
2018,-7.5,160,0.208
2018,-7.5,165,0.421
2018,-7.5,170,-0.035
2018,-7.5,175,0.15
2018,-7.5,180,0.553
2018,-5.0,-180,0.224
2018,-5.0,-175,0.223
2018,-5.0,-170,0.408
2018,-5.0,-165,0.419
2018,-5.0,-160,0.036
2018,-5.0,-155,0.296
2018,-5.0,-150,0.495
2018,-5.0,-145,0.135
2018,-5.0,-140,0.176
2018,-5.0,-135,0.236
2018,-5.0,-130,0.336
2018,-5.0,-125,0.017
2018,-5.0,-120,-0.235
2018,-5.0,-115,0.264
2018,-5.0,-110,0.406
2018,-5.0,-105,0.185
2018,-5.0,-100,0.14
2018,-5.0,-95,0.206
2018,-5.0,-90,0.471
2018,-5.0,-85,0.132
2018,-5.0,-80,0.317
2018,-5.0,-75,0.058
2018,-5.0,-70,0.066
2018,-5.0,-65,0.358
2018,-5.0,-60,0.477
2018,-5.0,-35,0.24
2018,-5.0,-30,-0.057
2018,-5.0,-25,0.037
2018,-5.0,-20,0.111
2018,-5.0,55,0.546
2018,-5.0,60,0.192
2018,-5.0,65,-0.263
2018,-5.0,70,-0.074
2018,-5.0,75,0.052
2018,-5.0,80,0.739
2018,-5.0,85,0.226
2018,-5.0,90,0.398
2018,-5.0,95,0.383
2018,-5.0,100,0.041
2018,-5.0,105,-0.038
2018,-5.0,110,0.328
2018,-5.0,115,-0.102
2018,-5.0,120,0.378
2018,-5.0,125,0.214
2018,-5.0,130,0.324
2018,-5.0,135,0.277
2018,-5.0,140,0.285
2018,-5.0,145,0.247
2018,-5.0,150,0.274
2018,-5.0,155,0.238
2018,-5.0,160,0.025
2018,-5.0,165,0.172
2018,-5.0,170,0.557
2018,-5.0,175,0.279
2018,-5.0,180,0.403
2018,-2.5,-180,0.103
2018,-2.5,-175,0.101
2018,-2.5,-170,0.07
2018,-2.5,-165,0.051
2018,-2.5,-160,0.007
2018,-2.5,-155,0.286
2018,-2.5,-150,0.197
2018,-2.5,-145,0.382
2018,-2.5,-140,0.204
2018,-2.5,-135,-0.11
2018,-2.5,-130,0.317
2018,-2.5,-125,-0.054
2018,-2.5,-120,0.283
2018,-2.5,-115,0.135
2018,-2.5,-110,0.286
2018,-2.5,-105,0.034
2018,-2.5,-100,0.367
2018,-2.5,-95,0.256
2018,-2.5,-90,0.199
2018,-2.5,-85,-0.003
2018,-2.5,-80,0.522
2018,-2.5,-75,0.115
2018,-2.5,-70,0.29
2018,-2.5,-65,0.108
2018,-2.5,-60,0.817
2018,-2.5,-35,0.31
2018,-2.5,-30,0.202
2018,-2.5,-25,0.317
2018,-2.5,-20,0.227
2018,-2.5,55,0.221
2018,-2.5,60,0.34
2018,-2.5,65,0.25
2018,-2.5,70,0.461
2018,-2.5,75,0.345
2018,-2.5,80,0.228
2018,-2.5,85,-0.217
2018,-2.5,90,0.4
2018,-2.5,95,0.074
2018,-2.5,100,0.378
2018,-2.5,105,0.324
2018,-2.5,110,0.221
2018,-2.5,115,0.394
2018,-2.5,120,0.329
2018,-2.5,125,0.3
2018,-2.5,130,-0.007
2018,-2.5,135,0.257
2018,-2.5,140,0.064
2018,-2.5,145,0.086
2018,-2.5,150,0.197
2018,-2.5,155,0.47
2018,-2.5,160,0.306
2018,-2.5,165,0.315
2018,-2.5,170,0.366
2018,-2.5,175,0.12
2018,-2.5,180,0.014
2018,0.0,-180,0.007
2018,0.0,-175,0.305
2018,0.0,-170,0.418
2018,0.0,-165,0.407
2018,0.0,-160,0.145
2018,0.0,-155,0.473
2018,0.0,-150,0.576
2018,0.0,-145,0.361
2018,0.0,-140,0.493
2018,0.0,-135,0.401
2018,0.0,-130,0.236
2018,0.0,-125,0.17
2018,0.0,-120,0.028
2018,0.0,-115,0.203
2018,0.0,-110,0.234
2018,0.0,-105,0.238
2018,0.0,-100,0.253
2018,0.0,-95,-0.074
2018,0.0,-90,0.387
2018,0.0,-85,0.404
2018,0.0,-80,0.326
2018,0.0,-75,0.095
2018,0.0,-70,0.325
2018,0.0,-65,0.273
2018,0.0,-60,0.341
2018,0.0,-35,0.408
2018,0.0,-30,0.375
2018,0.0,-25,0.302
2018,0.0,-20,0.112
2018,0.0,55,0.222
2018,0.0,60,0.228
2018,0.0,65,0.375
2018,0.0,70,0.422
2018,0.0,75,-0.007
2018,0.0,80,0.244
2018,0.0,85,0.284
2018,0.0,90,0.352
2018,0.0,95,0.287
2018,0.0,100,0.331
2018,0.0,105,0.234
2018,0.0,110,0.149
2018,0.0,115,0.388
2018,0.0,120,0.392
2018,0.0,125,0.368
2018,0.0,130,0.394
2018,0.0,135,0.124
2018,0.0,140,0.194
2018,0.0,145,0.438
2018,0.0,150,0.323
2018,0.0,155,0.278
2018,0.0,160,0.232
2018,0.0,165,0.46
2018,0.0,170,0.004
2018,0.0,175,0.314
2018,0.0,180,0.26
2018,2.5,-180,0.063
2018,2.5,-175,0.493
2018,2.5,-170,-0.153
2018,2.5,-165,0.269
2018,2.5,-160,0.33
2018,2.5,-155,0.104
2018,2.5,-150,0.292
2018,2.5,-145,0.217
2018,2.5,-140,0.399
2018,2.5,-135,0.778
2018,2.5,-130,0.302
2018,2.5,-125,0.341
2018,2.5,-120,0.104
2018,2.5,-115,0.283
2018,2.5,-110,0.195
2018,2.5,-105,0.368
2018,2.5,-100,0.037
2018,2.5,-95,0.09
2018,2.5,-90,0.428
2018,2.5,-85,0.282
2018,2.5,-80,0.449
2018,2.5,-75,0.305
2018,2.5,-70,0.327
2018,2.5,-65,0.204
2018,2.5,-60,0.222
2018,2.5,-35,0.074
2018,2.5,-30,0.06
2018,2.5,-25,0.225
2018,2.5,-20,0.388
2018,2.5,55,0.216
2018,2.5,60,0.565
2018,2.5,65,0.304
2018,2.5,70,0.154
2018,2.5,75,0.182
2018,2.5,80,0.035
2018,2.5,85,0.081
2018,2.5,90,0.057
2018,2.5,95,0.291
2018,2.5,100,0.318
2018,2.5,105,0.262
2018,2.5,110,0.306
2018,2.5,115,0.136
2018,2.5,120,0.078
2018,2.5,125,0.078
2018,2.5,130,0.071
2018,2.5,135,0.305
2018,2.5,140,0.553
2018,2.5,145,0.094
2018,2.5,150,0.199
2018,2.5,155,0.281
2018,2.5,160,0.209
2018,2.5,165,0.301
2018,2.5,170,0.164
2018,2.5,175,0.149
2018,2.5,180,0.223
2018,5.0,-180,0.28
2018,5.0,-175,0.424
2018,5.0,-170,0.288
2018,5.0,-165,0.194
2018,5.0,-160,0.356
2018,5.0,-155,0.381
2018,5.0,-150,0.186
2018,5.0,-145,0.21
2018,5.0,-140,0.167
2018,5.0,-135,0.355
2018,5.0,-130,0.243
2018,5.0,-125,0.021
2018,5.0,-120,0.292
2018,5.0,-115,0.455
2018,5.0,-110,0.467
2018,5.0,-105,0.16
2018,5.0,-100,0.127
2018,5.0,-95,0.516
2018,5.0,-90,0.466
2018,5.0,-85,0.302
2018,5.0,-80,-0.025
2018,5.0,-75,0.14
2018,5.0,-70,0.067
2018,5.0,-65,0.503
2018,5.0,-60,0.003
2018,5.0,-35,0.326
2018,5.0,-30,0.041
2018,5.0,-25,0.228
2018,5.0,-20,0.438
2018,5.0,55,0.05
2018,5.0,60,-0.032
2018,5.0,65,0.49
2018,5.0,70,0.319
2018,5.0,75,0.25
2018,5.0,80,0.211
2018,5.0,85,0.185
2018,5.0,90,0.361
2018,5.0,95,0.015
2018,5.0,100,0.303
2018,5.0,105,0.386
2018,5.0,110,0.343
2018,5.0,115,0.221
2018,5.0,120,0.231
2018,5.0,125,0.424
2018,5.0,130,0.319
2018,5.0,135,0.495
2018,5.0,140,-0.03
2018,5.0,145,0.367
2018,5.0,150,0.11
2018,5.0,155,0.22
2018,5.0,160,0.438
2018,5.0,165,0.081
2018,5.0,170,0.549
2018,5.0,175,0.397
2018,5.0,180,0.318
2018,7.5,-180,0.072
2018,7.5,-175,0.185
2018,7.5,-170,0.158
2018,7.5,-165,0.027
2018,7.5,-160,0.376
2018,7.5,-155,0.151
2018,7.5,-150,0.186
2018,7.5,-145,0.193
2018,7.5,-140,0.18
2018,7.5,-135,0.292
2018,7.5,-130,0.119
2018,7.5,-125,0.365
2018,7.5,-120,0.123
2018,7.5,-115,0.208
2018,7.5,-110,0.016
2018,7.5,-105,0.373
2018,7.5,-100,0.411
2018,7.5,-95,0.32
2018,7.5,-90,0.238
2018,7.5,-85,0.207
2018,7.5,-80,-0.022
2018,7.5,-75,0.009
2018,7.5,-70,0.325
2018,7.5,-65,0.185
2018,7.5,-60,0.008
2018,7.5,-35,0.235
2018,7.5,-30,0.27
2018,7.5,-25,0.125
2018,7.5,-20,0.398
2018,7.5,55,0.454
2018,7.5,60,0.397
2018,7.5,65,0.041
2018,7.5,70,0.434
2018,7.5,75,0.235
2018,7.5,80,0.42
2018,7.5,85,0.232
2018,7.5,90,0.186
2018,7.5,95,0.17
2018,7.5,100,-0.155
2018,7.5,105,0.351
2018,7.5,110,0.106
2018,7.5,115,0.356
2018,7.5,120,0.463
2018,7.5,125,0.126
2018,7.5,130,0.117
2018,7.5,135,0.363
2018,7.5,140,0.142
2018,7.5,145,0.41
2018,7.5,150,0.108
2018,7.5,155,0.428
2018,7.5,160,0.166
2018,7.5,165,0.262
2018,7.5,170,0.359
2018,7.5,175,0.289
2018,7.5,180,0.373
2018,10.0,-180,-0.026
2018,10.0,-175,0.132
2018,10.0,-170,0.202
2018,10.0,-165,0.078
2018,10.0,-160,0.338
2018,10.0,-155,0.116
2018,10.0,-150,0.078
2018,10.0,-145,0.334
2018,10.0,-140,0.036
2018,10.0,-135,0.043
2018,10.0,-130,0.269
2018,10.0,-125,0.394
2018,10.0,-120,0.217
2018,10.0,-115,-0.05
2018,10.0,-110,0.296
2018,10.0,-105,0.104
2018,10.0,-100,0.361
2018,10.0,-95,0.136
2018,10.0,-90,0.364
2018,10.0,-85,0.13
2018,10.0,-80,0.09
2018,10.0,-75,-0.095
2018,10.0,-70,0.094
2018,10.0,-65,0.219
2018,10.0,-60,0.208
2018,10.0,-55,0.285
2018,10.0,-50,0.379
2018,10.0,-45,0.197
2018,10.0,-40,0.203
2018,10.0,-35,0.36
2018,10.0,-30,0.228
2018,10.0,-25,0.054
2018,10.0,-20,0.115
2018,10.0,55,-0.04
2018,10.0,60,0.266
2018,10.0,65,0.283
2018,10.0,70,0.205
2018,10.0,75,0.397
2018,10.0,80,0.154
2018,10.0,85,0.285
2018,10.0,90,0.266
2018,10.0,95,0.073
2018,10.0,100,0.366
2018,10.0,105,0.212
2018,10.0,110,0.339
2018,10.0,115,-0.002
2018,10.0,120,0.209
2018,10.0,125,0.124
2018,10.0,130,0.065
2018,10.0,135,0.404
2018,10.0,140,0.222
2018,10.0,145,-0.029
2018,10.0,150,0.118
2018,10.0,155,0.334
2018,10.0,160,0.065
2018,10.0,165,0.05
2018,10.0,170,0.171
2018,10.0,175,0.263
2018,10.0,180,0.084
2018,12.5,-180,0.232
2018,12.5,-175,0.179
2018,12.5,-170,0.197
2018,12.5,-165,-0.187
2018,12.5,-160,0.176
2018,12.5,-155,0.136
2018,12.5,-150,0.232
2018,12.5,-145,0.076
2018,12.5,-140,0.118
2018,12.5,-135,0.254
2018,12.5,-130,0.39
2018,12.5,-125,-0.025
2018,12.5,-120,0.251
2018,12.5,-115,0.357
2018,12.5,-110,0.278
2018,12.5,-105,0.346
2018,12.5,-100,0.092
2018,12.5,-95,0.359
2018,12.5,-90,0.065
2018,12.5,-85,0.182
2018,12.5,-80,0.098
2018,12.5,-75,0.104
2018,12.5,-70,-0.085
2018,12.5,-65,-0.122
2018,12.5,-60,0.35
2018,12.5,-55,-0.096
2018,12.5,-50,0.211
2018,12.5,-45,-0.021
2018,12.5,-40,0.046
2018,12.5,-35,0.276
2018,12.5,-30,0.198
2018,12.5,-25,0.155
2018,12.5,-20,0.345
2018,12.5,55,0.108
2018,12.5,60,0.295
2018,12.5,140,0.131
2018,12.5,145,0.385
2018,12.5,150,0.283
2018,12.5,155,0.245
2018,12.5,160,0.149
2018,12.5,165,0.079
2018,12.5,170,0.426
2018,12.5,175,0.293
